precinct,total_turnout,total2,pct_for_hardy2,pct_for_kolstad2,pct_for_nadeem2,total5,pct_for_caserta5,pct_not_caserta5,pct_for_lacoursiere5,pct_not_lacoursiere5,pct_for_park5,pct_not_park5,pct_asian_vote,pct_asian_pop,pct_ind_vote,pct_ind_pop,pct_e_asian_vote,pct_e_asian_pop,pct_non_asian_vote,pct_non_asian_pop
4201,712,658,0.2462006,0.4316109,0.3221884,642,0.4470405,0.5529595,0.3052959,0.6947041,0.2476636,0.7523364,0.0547753,0.1173687,0.008427,0.0286323,0.0463483,0.0887364,0.9452247,0.8826313
4208,400,380,0.3289474,0.4315789,0.2394737,379,0.4564644,0.5435356,0.1926121,0.8073879,0.3509235,0.6490765,0.1975,0.2143889,0.06,0.0759896,0.1375,0.1383993,0.8025,0.7856111
4211,609,549,0.2513661,0.3843352,0.3642987,542,0.4926199,0.5073801,0.2509225,0.7490775,0.2564576,0.7435424,0.1231527,0.2022136,0.0426929,0.0460664,0.0804598,0.1561472,0.8768473,0.7977864
4215,623,573,0.2582897,0.3717277,0.3699825,558,0.4318996,0.5681004,0.344086,0.655914,0.2240143,0.7759857,0.1091493,0.162014,0.0321027,0.0403789,0.0770466,0.1216351,0.8908507,0.837986
4217,399,359,0.2813371,0.4066852,0.3119777,355,0.4253521,0.5746479,0.3267606,0.6732394,0.2478873,0.7521127,0.1428571,0.2544781,0.0275689,0.0636195,0.1152882,0.1908586,0.8571429,0.7455219
4221,509,472,0.2605932,0.4025424,0.3368644,476,0.4747899,0.5252101,0.2542017,0.7457983,0.2710084,0.7289916,0.1198428,0.1697226,0.0255403,0.0437236,0.0943026,0.1259991,0.8801572,0.8302774
4222,518,453,0.2935982,0.384106,0.3222958,448,0.4419643,0.5580357,0.2723214,0.7276786,0.2857143,0.7142857,0.1003861,0.1702564,0.0328185,0.045641,0.0675676,0.1246154,0.8996139,0.8297436
4226,643,571,0.2732049,0.385289,0.3415061,562,0.4181495,0.5818505,0.2882562,0.7117438,0.2935943,0.7064057,0.0730949,0.1591768,0.0093313,0.0365393,0.0637636,0.1226375,0.9269051,0.8408232
4229,695,621,0.273752,0.4074074,0.3188406,615,0.3560975,0.6439025,0.3317073,0.6682927,0.3121951,0.6878049,0.1381295,0.2008014,0.028777,0.0725735,0.1093525,0.128228,0.8618705,0.7991986
4238,489,428,0.3364486,0.4182243,0.2453271,420,0.4166667,0.5833333,0.2261905,0.7738095,0.3571429,0.6428571,0.2126789,0.3075413,0.0572597,0.1068342,0.1554192,0.200707,0.7873211,0.6924587
4241,633,578,0.4100346,0.3650519,0.2249135,568,0.3855634,0.6144366,0.2711267,0.7288733,0.3433098,0.6566902,0.1721959,0.3182845,0.0236967,0.0555305,0.1484992,0.262754,0.8278041,0.6817155
4242,593,531,0.3728814,0.346516,0.2806026,517,0.3578337,0.6421663,0.2823985,0.7176015,0.3597679,0.6402321,0.1804384,0.3601272,0.0404722,0.1158038,0.1399663,0.2443233,0.8195616,0.6398728
4247,412,369,0.4092141,0.3794038,0.2113821,363,0.3553719,0.6446281,0.3057851,0.6942149,0.338843,0.661157,0.2184466,0.397466,0.038835,0.1276396,0.1796117,0.2698264,0.7815534,0.602534
4249,623,581,0.3304647,0.3872633,0.282272,576,0.3888889,0.6111111,0.2881944,0.7118056,0.3229167,0.6770833,0.2343499,0.4038048,0.0369181,0.1856398,0.1974318,0.2181651,0.7656501,0.5961952
4251,515,452,0.3738938,0.3429204,0.2831858,450,0.4111111,0.5888889,0.1911111,0.8088889,0.3977778,0.6022222,0.1281553,0.3885114,0.015534,0.1504015,0.1126214,0.2381099,0.8718447,0.6114886
4256,492,413,0.3244552,0.3414043,0.3341404,396,0.2954545,0.7045455,0.1616162,0.8383838,0.5429293,0.4570707,0.3211382,0.5666311,0.1239837,0.288113,0.1971545,0.2785181,0.6788618,0.4333689
4257,333,304,0.4243421,0.3782895,0.1973684,304,0.3881579,0.6118421,0.1513158,0.8486842,0.4605263,0.5394737,0.2942943,0.5578424,0.033033,0.182044,0.2612613,0.3757984,0.7057057,0.4421576
4258,342,308,0.4675325,0.3181818,0.2142857,304,0.3519737,0.6480263,0.1710526,0.8289474,0.4769737,0.5230263,0.2602339,0.4734323,0.0204678,0.1541407,0.2397661,0.3192915,0.7397661,0.5265677
4259,728,638,0.3087774,0.4043887,0.2868339,625,0.3856,0.6144,0.2864,0.7136,0.328,0.672,0.1401099,0.2862017,0.0288462,0.0568613,0.1112637,0.2293404,0.8598901,0.7137983
4261,423,381,0.3753281,0.4068241,0.2178478,368,0.3940217,0.6059783,0.2119565,0.7880435,0.3940217,0.6059783,0.2056738,0.3961353,0.0472813,0.0724638,0.1583924,0.3236715,0.7943262,0.6038647
4265,655,581,0.3321859,0.4371773,0.2306368,580,0.412069,0.587931,0.2448276,0.7551724,0.3431034,0.6568966,0.1862595,0.3288033,0.0427481,0.0815402,0.1435114,0.2472631,0.8137405,0.6711967
4268,324,314,0.3726115,0.4203822,0.2070064,313,0.4696486,0.5303514,0.1789137,0.8210863,0.3514377,0.6485623,0.1604938,0.2834117,0.0154321,0.0537273,0.1450617,0.2296844,0.8395062,0.7165883
4269,545,449,0.3541203,0.2783964,0.3674833,439,0.332574,0.667426,0.2186788,0.7813212,0.4487472,0.5512528,0.3651376,0.697201,0.1100917,0.3435115,0.2550459,0.3536896,0.6348624,0.302799
4271,457,401,0.3566085,0.4164588,0.2269327,397,0.3551637,0.6448363,0.2191436,0.7808564,0.4256927,0.5743073,0.1925602,0.3338954,0.0525164,0.0806071,0.1400438,0.2532884,0.8074398,0.6661046
4272,528,471,0.4118896,0.2887473,0.299363,458,0.3209607,0.6790393,0.1659389,0.8340611,0.5131004,0.4868996,0.3390152,0.6032223,0.1003788,0.2097215,0.2386364,0.3935008,0.6609848,0.3967777
4275,402,364,0.3681319,0.3708791,0.260989,361,0.3462604,0.6537396,0.3074792,0.6925208,0.3462604,0.6537396,0.1840796,0.2496183,0.0348259,0.0496183,0.1492537,0.2,0.8159204,0.7503817
4281,377,333,0.3093093,0.3933934,0.2972973,322,0.3850932,0.6149068,0.2515528,0.7484472,0.363354,0.636646,0.193634,0.364279,0.0530504,0.1333648,0.1405836,0.2309142,0.806366,0.635721
4285,419,389,0.4215938,0.4267352,0.1516709,384,0.3671875,0.6328125,0.2005208,0.7994792,0.4322917,0.5677083,0.2386635,0.4332156,0.0310263,0.0272085,0.2076372,0.4060071,0.7613365,0.5667844
4288,549,524,0.3129771,0.3377863,0.3492366,512,0.4121094,0.5878906,0.2539063,0.7460937,0.3339844,0.6660156,0.1384335,0.3117886,0.0145719,0.0711382,0.1238616,0.2406504,0.8615665,0.6882114
4290,512,435,0.3103448,0.3908046,0.2988506,427,0.440281,0.559719,0.2576112,0.7423888,0.3021077,0.6978923,0.0859375,0.3285199,0.0097656,0.1114621,0.0761719,0.2170578,0.9140625,0.6714801
4297,713,649,0.2989214,0.403698,0.2973806,644,0.4223602,0.5776398,0.3121118,0.6878882,0.265528,0.734472,0.1458625,0.2408931,0.0252454,0.0663925,0.1206171,0.1745006,0.8541375,0.7591069
4298,541,502,0.247012,0.4203187,0.3326693,491,0.4114053,0.5885947,0.299389,0.700611,0.2892057,0.7107943,0.1829945,0.262685,0.0295749,0.0581395,0.1534196,0.2045455,0.8170055,0.737315
4301,685,613,0.314845,0.3817292,0.3034258,595,0.3495798,0.6504202,0.3042017,0.6957983,0.3462185,0.6537815,0.2189781,0.4443545,0.0540146,0.1323351,0.1649635,0.3120194,0.7810219,0.5556455
4305,680,582,0.3264605,0.3762887,0.2972509,570,0.3596491,0.6403509,0.2807018,0.7192982,0.3596491,0.6403509,0.2161765,0.4401209,0.0661765,0.1344919,0.15,0.305629,0.7838235,0.5598791
4310,605,534,0.3183521,0.4101124,0.2715356,524,0.3683206,0.6316794,0.2729008,0.7270992,0.3587786,0.6412214,0.1702479,0.3268929,0.0231405,0.0882507,0.1471074,0.2386423,0.8297521,0.6731071
4312,463,404,0.3861386,0.3193069,0.2945544,393,0.3104326,0.6895674,0.2544529,0.7455471,0.4351145,0.5648855,0.2224622,0.4973704,0.0734341,0.2246431,0.1490281,0.2727273,0.7775378,0.5026296
4315,510,489,0.2658487,0.4396728,0.2944785,482,0.3796681,0.6203319,0.2842324,0.7157676,0.3360996,0.6639004,0.145098,0.2468847,0.0156863,0.0545171,0.1294118,0.1923676,0.854902,0.7531153
4321,482,431,0.3039443,0.3712297,0.324826,409,0.4180929,0.5819071,0.193154,0.806846,0.3887531,0.6112469,0.3423237,0.4359061,0.1182573,0.1513423,0.2240664,0.2845638,0.6576763,0.5640939
4327,492,437,0.3226545,0.4210526,0.2562929,432,0.4282407,0.5717593,0.1921296,0.8078704,0.3796296,0.6203704,0.1707317,0.5812094,0.0325203,0.2988506,0.1382114,0.2823588,0.8292683,0.4187906
4332,377,342,0.2953216,0.4707602,0.2339181,339,0.3893805,0.6106195,0.1740413,0.8259587,0.4365782,0.5634218,0.270557,0.455312,0.0212202,0.0286678,0.2493369,0.4266442,0.729443,0.544688
4334,469,413,0.3365617,0.3922518,0.2711864,405,0.3481481,0.6518519,0.2518519,0.7481481,0.4,0.6,0.1791045,0.5160312,0.0511727,0.1915078,0.1279318,0.3245234,0.8208955,0.4839688
4348,372,328,0.3628049,0.3536585,0.2835366,324,0.4135802,0.5864198,0.2469136,0.7530864,0.3395062,0.6604938,0.188172,0.3499025,0.0349462,0.1354776,0.1532258,0.214425,0.811828,0.6500975