Precinct,Total.Votes,Tom.Foley,Dan.Malloy,White.Pct,Black.Pct,Hispanic.Pct
71-1,1271,0.57,0.402,0.854,0.097,0.114
71-2,805,0.539,0.432,0.776,0.141,0.214
71-3,1321,0.568,0.406,0.847,0.096,0.136
72-1,310,0.223,0.77,0.391,0.53,0.475
72-2,413,0.148,0.816,0.231,0.686,0.445
72-3,81,0.212,0.782,0.417,0.465,0.439
72-4,634,0.417,0.56,0.586,0.331,0.325
72-5,316,0.327,0.655,0.52,0.388,0.4
73-1,1357,0.549,0.424,0.795,0.147,0.178
73-2,331,0.516,0.442,0.823,0.121,0.206
73-3,661,0.38,0.6,0.54,0.377,0.331
73-4,743,0.428,0.546,0.662,0.265,0.237
73-5,449,0.532,0.441,0.849,0.112,0.174
73-6,162,0.482,0.502,0.694,0.19,0.216
74-1,1080,0.472,0.491,0.741,0.174,0.197
74-2,988,0.468,0.502,0.725,0.2,0.268
74-3,146,0.534,0.444,0.638,0.287,0.319
74-4,1116,0.458,0.515,0.739,0.182,0.257
75-1,266,0.232,0.749,0.443,0.457,0.492
75-2,417,0.443,0.526,0.648,0.249,0.355
75-3,264,0.238,0.736,0.431,0.387,0.57
75-4,100,0.294,0.671,0.469,0.418,0.485
75-5,168,0.304,0.666,0.553,0.292,0.524